tagOutdoors,bbox1911,edge
bbox1911,image137,edge
tagMountain,bbox1912,edge
bbox1912,image137,edge
tagSlope,bbox1913,edge
bbox1913,image137,edge
tagCliff,bbox1914,edge
bbox1914,image137,edge
tagMesa,bbox1915,edge
bbox1915,image137,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityParadise,edge
cityParadise,image137,edge
model,image138,edge
tagPlant,bbox1916,edge
bbox1916,image138,edge
tagFood,bbox1917,edge
bbox1917,image138,edge
tagMeal,bbox1918,edge
bbox1918,image138,edge
tagPork,bbox1919,edge
bbox1919,image138,edge
countryUnited States of America,stateWashington,edge
stateWashington,citySeattle,edge
citySeattle,image138,edge
modeliPhone 5s,image139,edge
tagTree,bbox1920,edge
bbox1920,image139,edge
tagPlant,bbox1921,edge
bbox1921,image139,edge
tagTree,bbox1922,edge
bbox1922,image139,edge
tagAbies,bbox1923,edge
bbox1923,image139,edge
tagFir,bbox1924,edge
bbox1924,image139,edge
tagNature,bbox1925,edge
bbox1925,image139,edge
tagOutdoors,bbox1926,edge
bbox1926,image139,edge
tagMountain,bbox1927,edge
bbox1927,image139,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityRockdale,edge
cityRockdale,image139,edge
modelHERO4 Session,image140,edge
tagFace,bbox1928,edge
bbox1928,image140,edge
tagPerson,bbox1929,edge
bbox1929,image140,edge
tagPerson,bbox1930,edge
bbox1930,image140,edge
tagPerson,bbox1931,edge
bbox1931,image140,edge
tagSky,bbox1932,edge
bbox1932,image140,edge
tagMountain,bbox1933,edge
bbox1933,image140,edge
tagSkis,bbox1934,edge
bbox1934,image140,edge
tagSkis,bbox1935,edge
bbox1935,image140,edge
tagPerson,bbox1936,edge
bbox1936,image140,edge
tagPerson,bbox1937,edge
bbox1937,image140,edge
tagPerson,bbox1938,edge
bbox1938,image140,edge
tagPerson,bbox1939,edge
bbox1939,image140,edge
tagPerson,bbox1940,edge
bbox1940,image140,edge
tagPerson,bbox1941,edge
bbox1941,image140,edge
tagPerson,bbox1942,edge
bbox1942,image140,edge
tagPerson,bbox1943,edge
bbox1943,image140,edge
tagPerson,bbox1944,edge
bbox1944,image140,edge
tagPerson,bbox1945,edge
bbox1945,image140,edge
tagPerson,bbox1946,edge
bbox1946,image140,edge
tagPerson,bbox1947,edge
bbox1947,image140,edge
tagPerson,bbox1948,edge
bbox1948,image140,edge
tagPerson,bbox1949,edge
bbox1949,image140,edge
tagPerson,bbox1950,edge
bbox1950,image140,edge
tagPerson,bbox1951,edge
bbox1951,image140,edge
tagPerson,bbox1952,edge
bbox1952,image140,edge
tagHuman,bbox1953,edge
bbox1953,image140,edge
tagNature,bbox1954,edge
bbox1954,image140,edge
tagOutdoors,bbox1955,edge
bbox1955,image140,edge
tagSport,bbox1956,edge
bbox1956,image140,edge
tagSports,bbox1957,edge
bbox1957,image140,edge
tagPiste,bbox1958,edge
bbox1958,image140,edge
tagSnow,bbox1959,edge
bbox1959,image140,edge
tagPerson,bbox1960,edge
bbox1960,image140,edge
tagPerson,bbox1961,edge
bbox1961,image140,edge
tagPerson,bbox1962,edge
bbox1962,image140,edge
tagSki,bbox1963,edge
bbox1963,image140,edge
tagSki,bbox1964,edge
bbox1964,image140,edge
tagPerson,bbox1965,edge
bbox1965,image140,edge
tagPerson,bbox1966,edge
bbox1966,image140,edge
tagSki,bbox1967,edge
bbox1967,image140,edge
tagSki,bbox1968,edge
bbox1968,image140,edge
tagPerson,bbox1969,edge
bbox1969,image140,edge
tagSki,bbox1970,edge
bbox1970,image140,edge
tagSki,bbox1971,edge
bbox1971,image140,edge
tagPerson,bbox1972,edge
bbox1972,image140,edge
tagSki,bbox1973,edge
bbox1973,image140,edge
tagPerson,bbox1974,edge
bbox1974,image140,edge
tagSki,bbox1975,edge
bbox1975,image140,edge
tagPerson,bbox1976,edge
bbox1976,image140,edge
tagSki,bbox1977,edge
bbox1977,image140,edge
tagPerson,bbox1978,edge
bbox1978,image140,edge
tagPerson,bbox1979,edge
bbox1979,image140,edge
tagPerson,bbox1980,edge
bbox1980,image140,edge
tagSki,bbox1981,edge
bbox1981,image140,edge
tagPerson,bbox1982,edge
bbox1982,image140,edge
tagSki,bbox1983,edge
bbox1983,image140,edge
tagSki,bbox1984,edge
bbox1984,image140,edge
tagSki,bbox1985,edge
bbox1985,image140,edge
tagPerson,bbox1986,edge
bbox1986,image140,edge
bbox1932,bbox1934,relationships,670,above
bbox1933,bbox1929,relationships,671,behind
bbox1932,bbox1930,relationships,672,above
bbox1933,bbox1930,relationships,673,behind
bbox1933,bbox1931,relationships,674,behind
bbox1932,bbox1931,relationships,675,above
bbox1932,bbox1929,relationships,676,above
bbox1932,bbox1935,relationships,677,above
bbox1932,bbox1933,relationships,678,above
bbox1933,bbox1935,relationships,679,behind
country,state of,edge
state of,city of,edge
city of,image140,edge
modeliPhone 5s,image141,edge
tagHarbor seal,bbox1987,edge
bbox1987,image141,edge
tagPerson,bbox1988,edge
bbox1988,image141,edge
tagPerson,bbox1989,edge
bbox1989,image141,edge
tagHuman,bbox1990,edge
bbox1990,image141,edge
tagNature,bbox1991,edge
bbox1991,image141,edge
tagOutdoors,bbox1992,edge
bbox1992,image141,edge
tagSea,bbox1993,edge
bbox1993,image141,edge
tagWater,bbox1994,edge
bbox1994,image141,edge
tagOcean,bbox1995,edge
bbox1995,image141,edge
countryUnited States of America,stateWashington,edge
stateWashington,citySeattle,edge
citySeattle,image141,edge
model,image142,edge
tagConvenience store,bbox1996,edge
bbox1996,image142,edge
tagPerson,bbox1997,edge
bbox1997,image142,edge
tagShop,bbox1998,edge
bbox1998,image142,edge
tagGrocery Store,bbox1999,edge
bbox1999,image142,edge
tagMarket,bbox2000,edge
bbox2000,image142,edge
tagSupermarket,bbox2001,edge
bbox2001,image142,edge
tagHuman,bbox2002,edge
bbox2002,image142,edge
tagPerson,bbox2003,edge
bbox2003,image142,edge
tagPerson,bbox2004,edge
bbox2004,image142,edge
tagPerson,bbox2005,edge
bbox2005,image142,edge
country,state of,edge
state of,city of,edge
city of,image142,edge
modeliPhone 5s,image143,edge
tagNature,bbox2006,edge
bbox2006,image143,edge
tagOutdoors,bbox2007,edge
bbox2007,image143,edge
tagSoil,bbox2008,edge
bbox2008,image143,edge
tagSand,bbox2009,edge
bbox2009,image143,edge
tagSky,bbox2010,edge
bbox2010,image143,edge
tagRainbow,bbox2011,edge
bbox2011,image143,edge
countryUnited States of America,stateArizona,edge
stateArizona,cityPage,edge
cityPage,image143,edge
model,image144,edge
tagPerson,bbox2012,edge
bbox2012,image144,edge
tagPerson,bbox2013,edge
bbox2013,image144,edge
tagPerson,bbox2014,edge
bbox2014,image144,edge
tagPerson,bbox2015,edge
bbox2015,image144,edge
tagSky,bbox2016,edge
bbox2016,image144,edge
tagPants,bbox2017,edge
bbox2017,image144,edge
tagPerson,bbox2018,edge
bbox2018,image144,edge
tagPerson,bbox2019,edge
bbox2019,image144,edge
tagPerson,bbox2020,edge
bbox2020,image144,edge
tagPerson,bbox2021,edge
bbox2021,image144,edge
tagPerson,bbox2022,edge
bbox2022,image144,edge
tagPerson,bbox2023,edge
bbox2023,image144,edge
tagPerson,bbox2024,edge
bbox2024,image144,edge
tagPerson,bbox2025,edge
bbox2025,image144,edge
tagPerson,bbox2026,edge
bbox2026,image144,edge
tagPerson,bbox2027,edge
bbox2027,image144,edge
tagPerson,bbox2028,edge
bbox2028,image144,edge
tagPerson,bbox2029,edge
bbox2029,image144,edge
tagPerson,bbox2030,edge
bbox2030,image144,edge
tagPerson,bbox2031,edge
bbox2031,image144,edge
tagSki,bbox2032,edge
bbox2032,image144,edge
tagSki,bbox2033,edge
bbox2033,image144,edge
tagPerson,bbox2034,edge
bbox2034,image144,edge
tagPerson,bbox2035,edge
bbox2035,image144,edge
tagSki,bbox2036,edge
bbox2036,image144,edge
tagSki,bbox2037,edge
bbox2037,image144,edge
tagPerson,bbox2038,edge
bbox2038,image144,edge
tagHuman,bbox2039,edge
bbox2039,image144,edge
tagPerson,bbox2040,edge
bbox2040,image144,edge
tagPerson,bbox2041,edge
bbox2041,image144,edge
tagPerson,bbox2042,edge
bbox2042,image144,edge
tagPerson,bbox2043,edge
bbox2043,image144,edge
tagPerson,bbox2044,edge
bbox2044,image144,edge
tagPerson,bbox2045,edge
bbox2045,image144,edge
tagPerson,bbox2046,edge
bbox2046,image144,edge
tagPerson,bbox2047,edge
bbox2047,image144,edge
tagPerson,bbox2048,edge
bbox2048,image144,edge
tagPerson,bbox2049,edge
bbox2049,image144,edge
tagPerson,bbox2050,edge
bbox2050,image144,edge
tagPerson,bbox2051,edge
bbox2051,image144,edge
tagPerson,bbox2052,edge
bbox2052,image144,edge
tagPerson,bbox2053,edge
bbox2053,image144,edge
tagPerson,bbox2054,edge
bbox2054,image144,edge
tagPerson,bbox2055,edge
bbox2055,image144,edge
tagPerson,bbox2056,edge
bbox2056,image144,edge
tagPerson,bbox2057,edge
bbox2057,image144,edge
tagPerson,bbox2058,edge
bbox2058,image144,edge
tagPerson,bbox2059,edge
bbox2059,image144,edge
tagPerson,bbox2060,edge
bbox2060,image144,edge
tagNature,bbox2061,edge
bbox2061,image144,edge
tagOutdoors,bbox2062,edge
bbox2062,image144,edge
tagSnow,bbox2063,edge
bbox2063,image144,edge
tagSports,bbox2064,edge
bbox2064,image144,edge
tagPiste,bbox2065,edge
bbox2065,image144,edge
tagSport,bbox2066,edge
bbox2066,image144,edge
bbox2017,bbox2014,relationships,680,on
bbox2017,bbox2015,relationships,681,on
bbox2017,bbox2013,relationships,682,on
bbox2017,bbox2012,relationships,683,on
bbox2016,bbox2017,relationships,684,above
bbox2016,bbox2014,relationships,685,above
bbox2016,bbox2015,relationships,686,above
bbox2016,bbox2013,relationships,687,above
bbox2016,bbox2012,relationships,688,above
bbox2012,bbox2017,relationships,689,wear
country,state of,edge
state of,city of,edge
city of,image144,edge
modeliPhone 5s,image145,edge
tagBoat,bbox2067,edge
bbox2067,image145,edge
tagBoat,bbox2068,edge
bbox2068,image145,edge
tagBoat,bbox2069,edge
bbox2069,image145,edge
tagBoat,bbox2070,edge
bbox2070,image145,edge
tagTransportation,bbox2071,edge
bbox2071,image145,edge
tagVehicle,bbox2072,edge
bbox2072,image145,edge
tagWatercraft,bbox2073,edge
bbox2073,image145,edge
tagVessel,bbox2074,edge
bbox2074,image145,edge
tagNavy,bbox2075,edge
bbox2075,image145,edge
tagCruiser,bbox2076,edge
bbox2076,image145,edge
tagShip,bbox2077,edge
bbox2077,image145,edge
tagMilitary,bbox2078,edge
bbox2078,image145,edge
countryUnited States of America,stateWashington,edge
stateWashington,citySeattle,edge
citySeattle,image145,edge
modeliPhone 5s,image146,edge
tagTree,bbox2079,edge
bbox2079,image146,edge
tagNature,bbox2080,edge
bbox2080,image146,edge
tagOutdoors,bbox2081,edge
bbox2081,image146,edge
tagSlope,bbox2082,edge
bbox2082,image146,edge
tagHuman,bbox2083,edge
bbox2083,image146,edge
tagPerson,bbox2084,edge
bbox2084,image146,edge
tagSnow,bbox2085,edge
bbox2085,image146,edge
tagSport,bbox2086,edge
bbox2086,image146,edge
tagSports,bbox2087,edge
bbox2087,image146,edge
tagPiste,bbox2088,edge
bbox2088,image146,edge
tagFlare,bbox2089,edge
bbox2089,image146,edge
tagLight,bbox2090,edge
bbox2090,image146,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityScenic,edge
cityScenic,image146,edge
modeliPhone 7,image147,edge
tagTree,bbox2091,edge
bbox2091,image147,edge
tagPerson,bbox2092,edge
bbox2092,image147,edge
tagPerson,bbox2093,edge
bbox2093,image147,edge
tagPerson,bbox2094,edge
bbox2094,image147,edge
tagPerson,bbox2095,edge
bbox2095,image147,edge
tagSky,bbox2096,edge
bbox2096,image147,edge
tagMountain,bbox2097,edge
bbox2097,image147,edge
tagMountain,bbox2098,edge
bbox2098,image147,edge
tagHuman,bbox2099,edge
bbox2099,image147,edge
tagPerson,bbox2100,edge
bbox2100,image147,edge
tagPerson,bbox2101,edge
bbox2101,image147,edge
tagPerson,bbox2102,edge
bbox2102,image147,edge
tagPerson,bbox2103,edge
bbox2103,image147,edge
tagPerson,bbox2104,edge
bbox2104,image147,edge
tagPerson,bbox2105,edge
bbox2105,image147,edge
tagPerson,bbox2106,edge
bbox2106,image147,edge
tagPerson,bbox2107,edge
bbox2107,image147,edge
tagOutdoors,bbox2108,edge
bbox2108,image147,edge
tagNature,bbox2109,edge
bbox2109,image147,edge
tagTree,bbox2110,edge
bbox2110,image147,edge
tagPlant,bbox2111,edge
bbox2111,image147,edge
tagFir,bbox2112,edge
bbox2112,image147,edge
tagAbies,bbox2113,edge
bbox2113,image147,edge
bbox2098,bbox2095,relationships,690,behind
bbox2097,bbox2095,relationships,691,behind
bbox2096,bbox2095,relationships,692,above
bbox2096,bbox2097,relationships,693,above
bbox2096,bbox2098,relationships,694,above
bbox2095,bbox2098,relationships,695,in the front of
bbox2095,bbox2097,relationships,696,in the front of
bbox2095,bbox2096,relationships,697,under
bbox2097,bbox2096,relationships,698,under
bbox2098,bbox2096,relationships,699,under
countryUnited States of America,stateWashington,edge
stateWashington,cityNorth Bend,edge
cityNorth Bend,image147,edge
model,image148,edge
tagNature,bbox2114,edge
bbox2114,image148,edge
tagMountain,bbox2115,edge
bbox2115,image148,edge
tagOutdoors,bbox2116,edge
bbox2116,image148,edge
tagIce,bbox2117,edge
bbox2117,image148,edge
tagSnow,bbox2118,edge
bbox2118,image148,edge
tagMountain Range,bbox2119,edge
bbox2119,image148,edge
country,state of,edge
state of,city of,edge
city of,image148,edge
modeliPhone 5s,image149,edge
tagTree,bbox2120,edge
bbox2120,image149,edge
tagFlare,bbox2121,edge
bbox2121,image149,edge
tagLight,bbox2122,edge
bbox2122,image149,edge
tagPlant,bbox2123,edge
bbox2123,image149,edge
tagTree,bbox2124,edge
bbox2124,image149,edge
tagFir,bbox2125,edge
bbox2125,image149,edge
tagAbies,bbox2126,edge
bbox2126,image149,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image149,edge
modeliPhone 7,image150,edge
tagTree,bbox2127,edge
bbox2127,image150,edge
tagPerson,bbox2128,edge
bbox2128,image150,edge
tagPerson,bbox2129,edge
bbox2129,image150,edge
tagPerson,bbox2130,edge
bbox2130,image150,edge
tagPerson,bbox2131,edge
bbox2131,image150,edge
tagSky,bbox2132,edge
bbox2132,image150,edge
tagTree,bbox2133,edge
bbox2133,image150,edge
tagPlant,bbox2134,edge
bbox2134,image150,edge
tagAbies,bbox2135,edge
bbox2135,image150,edge
tagFir,bbox2136,edge
bbox2136,image150,edge
tagHuman,bbox2137,edge
bbox2137,image150,edge
tagPerson,bbox2138,edge
bbox2138,image150,edge
tagPerson,bbox2139,edge
bbox2139,image150,edge
tagPerson,bbox2140,edge
bbox2140,image150,edge
tagPerson,bbox2141,edge
bbox2141,image150,edge
tagPerson,bbox2142,edge
bbox2142,image150,edge
tagPerson,bbox2143,edge
bbox2143,image150,edge
tagRubble,bbox2144,edge
bbox2144,image150,edge
tagOutdoors,bbox2145,edge
bbox2145,image150,edge
tagNature,bbox2146,edge
bbox2146,image150,edge
bbox2132,bbox2131,relationships,700,above
bbox2131,bbox2132,relationships,701,under
bbox2131,bbox2132,relationships,702,below
bbox2132,bbox2131,relationships,703,over
bbox2131,bbox2132,relationships,704,beneath
bbox2132,bbox2131,relationships,705,behind
bbox2131,bbox2132,relationships,706,in the front of
bbox2131,bbox2132,relationships,707,in
bbox2131,bbox2132,relationships,708,fly
bbox2131,bbox2132,relationships,709,against
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image150,edge
modeliPhone 7,image151,edge
tagFace,bbox2147,edge
bbox2147,image151,edge
tagPerson,bbox2148,edge
bbox2148,image151,edge
tagPerson,bbox2149,edge
bbox2149,image151,edge
tagPerson,bbox2150,edge
bbox2150,image151,edge
tagPerson,bbox2151,edge
bbox2151,image151,edge
tagPerson,bbox2152,edge
bbox2152,image151,edge
tagPerson,bbox2153,edge
bbox2153,image151,edge
tagPerson,bbox2154,edge
bbox2154,image151,edge
tagPerson,bbox2155,edge
bbox2155,image151,edge
tagPerson,bbox2156,edge
bbox2156,image151,edge
tagStage,bbox2157,edge
bbox2157,image151,edge
tagHuman,bbox2158,edge
bbox2158,image151,edge
tagPerson,bbox2159,edge
bbox2159,image151,edge
tagPerson,bbox2160,edge
bbox2160,image151,edge
tagPerson,bbox2161,edge
bbox2161,image151,edge
tagPerson,bbox2162,edge
bbox2162,image151,edge
tagPerson,bbox2163,edge
bbox2163,image151,edge
tagPerson,bbox2164,edge
bbox2164,image151,edge
tagPerson,bbox2165,edge
bbox2165,image151,edge
tagPerson,bbox2166,edge
bbox2166,image151,edge
tagPerson,bbox2167,edge
bbox2167,image151,edge
tagPerson,bbox2168,edge
bbox2168,image151,edge
tagPerson,bbox2169,edge
bbox2169,image151,edge
tagPerson,bbox2170,edge
bbox2170,image151,edge
tagPerson,bbox2171,edge
bbox2171,image151,edge
tagPerson,bbox2172,edge
bbox2172,image151,edge
tagInterior Design,bbox2173,edge
bbox2173,image151,edge
tagIndoors,bbox2174,edge
bbox2174,image151,edge
tagCrowd,bbox2175,edge
bbox2175,image151,edge
countryChina,stateShaanxi,edge
stateShaanxi,cityXianyang,edge
cityXianyang,image151,edge
modeliPhone 5s,image152,edge
tagFace,bbox2176,edge
bbox2176,image152,edge
tagFace,bbox2177,edge
bbox2177,image152,edge
tagFace,bbox2178,edge
bbox2178,image152,edge
tagFace,bbox2179,edge
bbox2179,image152,edge
tagFace,bbox2180,edge
bbox2180,image152,edge
tagFace,bbox2181,edge
bbox2181,image152,edge
tagFace,bbox2182,edge
bbox2182,image152,edge
tagPerson,bbox2183,edge
bbox2183,image152,edge
tagPerson,bbox2184,edge
bbox2184,image152,edge
tagPerson,bbox2185,edge
bbox2185,image152,edge
tagChair,bbox2186,edge
bbox2186,image152,edge
tagHat,bbox2187,edge
bbox2187,image152,edge
tagHat,bbox2188,edge
bbox2188,image152,edge
tagJacket,bbox2189,edge
bbox2189,image152,edge
tagJacket,bbox2190,edge
bbox2190,image152,edge
tagPerson,bbox2191,edge
bbox2191,image152,edge
tagPerson,bbox2192,edge
bbox2192,image152,edge
tagPerson,bbox2193,edge
bbox2193,image152,edge
tagPerson,bbox2194,edge
bbox2194,image152,edge
tagPerson,bbox2195,edge
bbox2195,image152,edge
tagPerson,bbox2196,edge
bbox2196,image152,edge
tagFace,bbox2197,edge
bbox2197,image152,edge
tagFace,bbox2198,edge
bbox2198,image152,edge
tagFace,bbox2199,edge
bbox2199,image152,edge
tagFace,bbox2200,edge
bbox2200,image152,edge
tagFace,bbox2201,edge
bbox2201,image152,edge
tagSunglasses,bbox2202,edge
bbox2202,image152,edge
tagFace,bbox2203,edge
bbox2203,image152,edge
tagApparel,bbox2204,edge
bbox2204,image152,edge
tagClothing,bbox2205,edge
bbox2205,image152,edge
tagSunglasses,bbox2206,edge
bbox2206,image152,edge
tagAccessories,bbox2207,edge
bbox2207,image152,edge
